## Month: Март-2026
1,'Воскресенье','[b:Неделя 1-я Великого поста.] [br][b,red,i:Торжество Православия.]Глас 5-ый.[br]Беседа в трапезной [NL].','10:30[br]12:15','Литургия[br]Беседа'
17,'Воскресенье','[b:Неделя 5-ая по Пасхе. О слепом.Мч. Пелагии, девы Тарсийской.]Глас 5-ый.','10:30','Литургия'
18,'Понедельник','Уборка в храме. Приходите все желающие. После уборки совместная трапеза и беседа со священником.(о.Анатолий).','10:00-15:00','Уборка храма'
20,'Среда','[i:Храм открыт для молитвы.]','11:00-15:00','Храм открыт'
21,'[b,red:Четверг]','[b,red:Вознесение Господне.][br][b:Апостола и евангелиста Иоанна Богослова, прп. Арсения Великого.]','[b,red:10:30]','[b,red:Литургия]'
22,'Пятница','[i:Храм открыт для молитвы.]','11:00-15:00','Храм открыт'
23,'Суббота','Канун воскресного дня.','17:30','Всенощное бдение'
24,'[b:Воскресенье]','[b:Равноапп. Кирилла и Мефодия, учителей Словенских.]Глас 5-ый.','10:30','Литургия'
25,'Понедельник','Уборка в храме. Приходите все желающие. После уборки совместная трапеза и беседа со священником.(о.Анатолий)','10:30-15:00','Уборка храма'
27,'Среда','[i:Храм открыт для молитвы.]','11:00-15:00','Храм открыт'
29,'Пятница','[i:Храм открыт для молитвы.]','11:00-15:00','Храм открыт'
'[b,green:30]','[b,green:Суббота]','[b,green:Троицкая родительская суббота.][br][b,green:Канун воскресного дня.]','[b,green:14:00][br][b,green:17:30]','[b,green:Панихида][br][b,green:Всенощное бдение]'
'[b,green:31]','[b,green:Воскресенье]','[b,green:День Святой Троицы. Пятидесятница]','[b,green:10:30]','[b,green:Литургия]'
